Account,Token Acct,Quantity,Percentage
2oKxCbjR6nJMf8JWuDyVwehP5NVkT9xY2sP3QrM8Kz,2029665831,263927944.4,20.3
F5bNmgmFFCqbSMBmMaNEJY4rfNjNBrfNveN7AA4odk,2280755279,22550940.17,2.58
2NxsrGQtXNr3LSWRt3bDDoymA921j2FNxeoh3MhowJ3M,2255094017,22550940.17,2.26
6y27uN6CCvSZQs4tyWYuRh9PhajgRtSZNMxqWLECy2z,1726059371,17260593.72,1.73
At1EVwUzAQsVrxjgPyxmcEKchsuNjNBrfNveN7AA4odk,1561392933,15625841.85,1.62
At1EVwUzAJ7BJ3uWpQrJ5625841849,1562584184,15625841.85,1.56
6te1zXJFeB5Kt8sK8bpX1490320257,1490320257,14903202.57,1.49
J4W1eQ8MWyR2LSjQvTGpQr5M7471743290,1471174329,14741743.29,1.47
771Hy8DqjELJxpSrZ6qq3k2b4GfhtTpNYtsiffbtYBQ6,1380558074,13805580.75,1.38
3GzBLpxTWWTPWwBYQ8Jgrz5XLUCg9aY6HiB3GEBUBAv6,1380558074,13805580.75,1.38
BNnN2MqfWLvgThYBsv6v8JQaYZXYKYahC5YCy27Ct1cX,1380558074,13805580.75,1.38
286CHN57Km41GsAnDv866WKd6YB6HPSjFgF4rGDJTRLf,1319729325,13197293.25,1.17
3NhNKXi1r2QPbuPSFFP1164983795,1164983795,11649837.95,1.16
